stress,cycle,defect_size
166.4429139,671803484.2,98.50290818
223.7466902,83611111.88,112.7374335
164.9616101,679743837.1,98.46473255
229.9010742,14398980.74,124.3676536
174.9695119,613951901.6,100.2887251
229.9837655,13817527.16,126.1118273
178.077141,588110552.8,100.6399665
215.5341023,171022166.7,107.1529855
212.3099464,221996177.3,107.522119
229.9121892,14406373.69,123.668507
229.7321409,15557308.71,122.1721202
226.4980382,48169160.07,116.2916257
180.4414433,559852345.3,100.9233263
167.1416135,665777816.2,99.69926671
218.8279361,134354722.4,109.0465376
164.6849208,681401637.7,98.46007319
170.0929056,647752721.2,99.73953088
230,13733140.02,129.8331067
191.6214681,464969083.6,103.6498868
215.140698,203924139.9,108.6097738
222.6636088,92273471.94,109.8411313
166.8069743,668477118.9,99.22655925
224.6697378,71470878.38,114.5805897
198.6881518,381302875.6,103.4048461
229.9734223,13881624.86,125.3116377
227.8922707,30879312.98,115.1785776
229.1800588,19941827.38,117.4319962
167.1026263,667681321.5,99.62713636
205.109669,320140596,106.4997669
220.1678449,144697273.6,111.1624036
164.8515828,680262551.8,98.489241
214.8222828,186728069.8,107.544786
167.5476924,663331699.1,98.43576402
228.1603175,29096661.27,117.7122272
229.3812859,18174516.63,119.1222944
165.750541,674821679.4,98.95610932
164.9329979,680048682.3,98.48882249
222.7115655,93002689.73,111.9768783
229.9724835,13851442.37,124.6707669
229.9773943,13829069.67,125.3828672
167.2565553,667310852.6,99.05268434
229.9942839,13756563.43,126.7291462
164.6849208,681401637.7,98.46007319
168.1101578,659700364,100.0266851
185.5044243,528105895.1,101.550219
229.4599175,18987202.85,120.2245172
167.0025744,668542077.8,99.04397545
218.4359837,136446589.6,110.521788
165.1762909,678704454.5,98.66434751
229.9857098,13799098.29,125.6188483
229.9446124,14058106.45,124.0563257
220.0107026,117030376.3,109.701797
171.5167585,633379076.4,99.58034351
225.068875,62134217.34,112.7071098
229.9670553,13901138.32,125.0638189
229.6984869,15591188.67,120.1832526
229.9988735,13736789.46,128.0697096
193.7078434,455018706.2,103.1289038
215.8403635,176539790.6,108.4515749
173.2660235,625907399.4,100.2975177
207.3169667,293667384.5,105.3739962
229.9728423,13853587.58,125.4221549
170.3147627,644712748.3,100.0571722
226.0919458,54449221.49,115.8407443
229.1351312,19900644.32,118.3673192
229.9468029,14072110.14,124.7290826
229.8275745,14874611.72,120.7455121
217.8571779,135536937.5,107.5848668
226.7217708,40278360,114.5061436
229.4251996,18363191.17,120.5748498
